seed: 4, algorithm: FedSGD, optimizer: SGD, momentum: 0.9, weight_decay: 0.0005, batch_size: 32, learning_rate: 0.01, model: lenet, dataset: MNIST, distribution: iid, im_iid_gamma: 0.01, tail_cls_from: 4, dirichlet_alpha: 0.2, cache_partition: False, num_workers: 0, record_time: False, gpu_idx: [3], my_exp: True, epochs: 200, predict_epochs: 5, predict_alpha: 0.8, show_sign_flip: False, other_show_3d: False, only_show_last_epoch: True, npy_file_name: 3.3.2xishentest, npy_prefix: None, num_clients: 30, num_adv: 9, attack: MyAttack, defense: Bucketing, attack_params: {'aff_open': True, 'moment_open': True}, defense_params: {'bucket_size': 2, 'selected_aggregator': 'Krum'}, benchmark: False, num_training_sample: 60000, num_channels: 1, num_classes: 10, mean: (0.1307,), std: (0.3081,), device: cuda:3, output: ./logs/FedSGD/MNIST_lenet/iid/MyAttack_Bucketing/200_30_9_0.01_2025-03-10_15-06-11.txt

Started on Mon Mar 10 15:06:11 2025
Generating new indices
Doing iid partition
iid partition finished
Data partitioned
Clients and server are initialized
Starting Training...
Epoch 0  	Train Acc: 0.0990	Train loss: 0.0722	Test Acc: 0.0553	Test loss: 2698.4919
Epoch 11 	Train Acc: 0.1437	Train loss: 282739358.9333	Test Acc: 0.1565	Test loss: 447964415.7952
Epoch 12 	Train Acc: 0.1760	Train loss: 425147079.4667	Test Acc: 0.1564	Test loss: 668298002.3296
Epoch 13 	Train Acc: 0.1698	Train loss: 642026051.2000	Test Acc: 0.1567	Test loss: 972296943.0016
Epoch 14 	Train Acc: 0.1625	Train loss: 911091259.7333	Test Acc: 0.1571	Test loss: 1383841431.3472
Epoch 15 	Train Acc: 0.1521	Train loss: 1390040588.8000	Test Acc: 0.1574	Test loss: 1931810340.0448
Epoch 16 	Train Acc: 0.1542	Train loss: 1880739340.8000	Test Acc: 0.1576	Test loss: 2650732431.3600
Epoch 17 	Train Acc: 0.1604	Train loss: 2476631641.6000	Test Acc: 0.1575	Test loss: 2535988829.3888
Epoch 18 	Train Acc: 0.1615	Train loss: 2498598715.7333	Test Acc: 0.1576	Test loss: 3113570149.1712
Epoch 19 	Train Acc: 0.1719	Train loss: 3031309875.2000	Test Acc: 0.1578	Test loss: 3705566853.5296
Epoch 20 	Train Acc: 0.1510	Train loss: 3623380206.9333	Test Acc: 0.1578	Test loss: 4384831521.5872
Epoch 21 	Train Acc: 0.1729	Train loss: 4230652569.6000	Test Acc: 0.1577	Test loss: 5176163576.2176
Epoch 22 	Train Acc: 0.1573	Train loss: 5097959603.2000	Test Acc: 0.1580	Test loss: 6096929114.5216
Epoch 23 	Train Acc: 0.1750	Train loss: 5936490018.1333	Test Acc: 0.1579	Test loss: 7165834990.3872
Epoch 24 	Train Acc: 0.1646	Train loss: 7008227976.5333	Test Acc: 0.1578	Test loss: 8404058787.0208
Epoch 25 	Train Acc: 0.1740	Train loss: 7778457634.1333	Test Acc: 0.1578	Test loss: 9835488927.7440
Epoch 26 	Train Acc: 0.1417	Train loss: 9874960076.8000	Test Acc: 0.1581	Test loss: 11486961508.3520
Epoch 27 	Train Acc: 0.1635	Train loss: 11144381986.1333	Test Acc: 0.1581	Test loss: 13388580418.3552
Epoch 28 	Train Acc: 0.1500	Train loss: 13288681676.8000	Test Acc: 0.1582	Test loss: 15574058755.6864
Epoch 29 	Train Acc: 0.1531	Train loss: 15167403110.4000	Test Acc: 0.1581	Test loss: 15098798774.6816
Epoch 30 	Train Acc: 0.1708	Train loss: 14845674496.0000	Test Acc: 0.1583	Test loss: 16669859846.5536
Epoch 31 	Train Acc: 0.1521	Train loss: 16979848396.8000	Test Acc: 0.1585	Test loss: 18156356370.4320
Epoch 32 	Train Acc: 0.1635	Train loss: 18160431786.6667	Test Acc: 0.1584	Test loss: 17634580847.0016
Epoch 33 	Train Acc: 0.1844	Train loss: 16744110387.2000	Test Acc: 0.1585	Test loss: 18603958947.0208
Epoch 34 	Train Acc: 0.1437	Train loss: 19047106594.1333	Test Acc: 0.1585	Test loss: 19487445660.4672
Epoch 35 	Train Acc: 0.1656	Train loss: 18837029444.2667	Test Acc: 0.1587	Test loss: 20431129198.5920
Epoch 36 	Train Acc: 0.1604	Train loss: 19633213235.2000	Test Acc: 0.1586	Test loss: 21461717791.5392
Epoch 37 	Train Acc: 0.1417	Train loss: 21075517474.1333	Test Acc: 0.1586	Test loss: 22587562718.0032
Epoch 38 	Train Acc: 0.1760	Train loss: 21341263667.2000	Test Acc: 0.1586	Test loss: 23816367944.4992
Epoch 39 	Train Acc: 0.1510	Train loss: 23365477239.4667	Test Acc: 0.1586	Test loss: 23148191334.4000
Epoch 40 	Train Acc: 0.1677	Train loss: 22372685892.2667	Test Acc: 0.1586	Test loss: 23911960533.4016
Epoch 41 	Train Acc: 0.1667	Train loss: 23266951543.4667	Test Acc: 0.1586	Test loss: 24590126419.1488
Epoch 42 	Train Acc: 0.1562	Train loss: 24283282090.6667	Test Acc: 0.1586	Test loss: 25321693400.2688
Epoch 43 	Train Acc: 0.1458	Train loss: 25057849446.4000	Test Acc: 0.1586	Test loss: 26130150454.0672
Epoch 44 	Train Acc: 0.1833	Train loss: 24194273348.2667	Test Acc: 0.1586	Test loss: 27021472910.5408
Epoch 45 	Train Acc: 0.1552	Train loss: 26411134020.2667	Test Acc: 0.1586	Test loss: 26282052131.2256
Epoch 46 	Train Acc: 0.1781	Train loss: 25303196330.6667	Test Acc: 0.1586	Test loss: 26788355938.7136
Epoch 47 	Train Acc: 0.1573	Train loss: 26564465595.7333	Test Acc: 0.1586	Test loss: 26120719997.3376
Epoch 48 	Train Acc: 0.1635	Train loss: 25925895168.0000	Test Acc: 0.1586	Test loss: 26265514921.1648
Epoch 49 	Train Acc: 0.1635	Train loss: 25863383995.7333	Test Acc: 0.1586	Test loss: 26383492422.0416
Epoch 50 	Train Acc: 0.1521	Train loss: 26571740569.6000	Test Acc: 0.1586	Test loss: 26552309792.7680
Epoch 51 	Train Acc: 0.1385	Train loss: 27077682926.9333	Test Acc: 0.1586	Test loss: 26783244202.8032
Epoch 52 	Train Acc: 0.1625	Train loss: 26153934165.3333	Test Acc: 0.1586	Test loss: 27078108571.2384
Epoch 53 	Train Acc: 0.1510	Train loss: 26488496947.2000	Test Acc: 0.1586	Test loss: 27438447604.5312
Epoch 54 	Train Acc: 0.1562	Train loss: 27763675682.1333	Test Acc: 0.1586	Test loss: 26689927951.1552
Epoch 55 	Train Acc: 0.1594	Train loss: 26134796356.2667	Test Acc: 0.1586	Test loss: 26820729307.1360
Epoch 56 	Train Acc: 0.1479	Train loss: 26789101568.0000	Test Acc: 0.1586	Test loss: 26920852802.7648
Epoch 57 	Train Acc: 0.1719	Train loss: 26060010461.8667	Test Acc: 0.1586	Test loss: 27071775886.5408
Epoch 58 	Train Acc: 0.1708	Train loss: 26174958933.3333	Test Acc: 0.1586	Test loss: 27285473532.3136
Epoch 59 	Train Acc: 0.1635	Train loss: 26940309845.3333	Test Acc: 0.1586	Test loss: 27563733260.6976
Epoch 60 	Train Acc: 0.1448	Train loss: 26504240605.8667	Test Acc: 0.1586	Test loss: 27908005802.8032
Epoch 61 	Train Acc: 0.1688	Train loss: 26578062677.3333	Test Acc: 0.1587	Test loss: 28320172480.9216
Epoch 62 	Train Acc: 0.1467	Train loss: 60511766470.1678	Test Acc: 0.1135	Test loss: nan
Epoch 63 	Train Acc: 0.0990	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 64 	Train Acc: 0.1177	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 65 	Train Acc: 0.1271	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 66 	Train Acc: 0.0979	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 67 	Train Acc: 0.1104	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 68 	Train Acc: 0.1187	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 69 	Train Acc: 0.1062	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 70 	Train Acc: 0.1073	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 71 	Train Acc: 0.1135	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 72 	Train Acc: 0.1208	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 73 	Train Acc: 0.1135	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 74 	Train Acc: 0.1250	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 75 	Train Acc: 0.1208	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 76 	Train Acc: 0.0979	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 77 	Train Acc: 0.1062	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 78 	Train Acc: 0.1146	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 79 	Train Acc: 0.1010	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 80 	Train Acc: 0.0938	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 81 	Train Acc: 0.1135	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 82 	Train Acc: 0.1187	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 83 	Train Acc: 0.1260	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 84 	Train Acc: 0.1167	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 85 	Train Acc: 0.1021	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 86 	Train Acc: 0.1167	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 87 	Train Acc: 0.1167	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 88 	Train Acc: 0.1135	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 89 	Train Acc: 0.1125	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 90 	Train Acc: 0.1146	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 91 	Train Acc: 0.1115	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 92 	Train Acc: 0.1219	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 93 	Train Acc: 0.1292	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 94 	Train Acc: 0.1187	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 95 	Train Acc: 0.1052	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 96 	Train Acc: 0.1146	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 97 	Train Acc: 0.1260	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 98 	Train Acc: 0.1250	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 99 	Train Acc: 0.0917	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 100	Train Acc: 0.1219	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 101	Train Acc: 0.1333	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 102	Train Acc: 0.1083	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 103	Train Acc: 0.1125	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 104	Train Acc: 0.1208	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 105	Train Acc: 0.0979	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 106	Train Acc: 0.1240	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 107	Train Acc: 0.0979	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 108	Train Acc: 0.1021	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 109	Train Acc: 0.1167	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 110	Train Acc: 0.1260	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 111	Train Acc: 0.1094	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 112	Train Acc: 0.1323	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 113	Train Acc: 0.1083	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 114	Train Acc: 0.0969	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 115	Train Acc: 0.0990	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 116	Train Acc: 0.1177	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 117	Train Acc: 0.1240	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 118	Train Acc: 0.1021	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 119	Train Acc: 0.1062	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 120	Train Acc: 0.0917	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 121	Train Acc: 0.1000	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 122	Train Acc: 0.1135	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 123	Train Acc: 0.1042	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 124	Train Acc: 0.1156	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 125	Train Acc: 0.1085	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 126	Train Acc: 0.1000	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 127	Train Acc: 0.1052	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 128	Train Acc: 0.1208	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 129	Train Acc: 0.1156	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 130	Train Acc: 0.1052	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 131	Train Acc: 0.1115	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 132	Train Acc: 0.1115	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 133	Train Acc: 0.1146	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 134	Train Acc: 0.1010	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 135	Train Acc: 0.0938	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 136	Train Acc: 0.1229	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 137	Train Acc: 0.1000	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 138	Train Acc: 0.1115	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 139	Train Acc: 0.1135	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 140	Train Acc: 0.1250	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 141	Train Acc: 0.0865	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 142	Train Acc: 0.1135	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 143	Train Acc: 0.1125	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 144	Train Acc: 0.1052	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 145	Train Acc: 0.1031	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 146	Train Acc: 0.1042	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 147	Train Acc: 0.1219	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 148	Train Acc: 0.1208	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 149	Train Acc: 0.1062	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 150	Train Acc: 0.1125	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 151	Train Acc: 0.1135	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 152	Train Acc: 0.1240	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 153	Train Acc: 0.1062	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 154	Train Acc: 0.1135	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 155	Train Acc: 0.1229	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 156	Train Acc: 0.1187	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 157	Train Acc: 0.1229	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 158	Train Acc: 0.1135	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 159	Train Acc: 0.1125	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 160	Train Acc: 0.1187	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 161	Train Acc: 0.1167	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 162	Train Acc: 0.1031	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 163	Train Acc: 0.1021	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 164	Train Acc: 0.1021	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 165	Train Acc: 0.1323	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 166	Train Acc: 0.1125	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 167	Train Acc: 0.1208	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 168	Train Acc: 0.1240	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 169	Train Acc: 0.1240	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 170	Train Acc: 0.1156	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 171	Train Acc: 0.1187	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 172	Train Acc: 0.1229	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 173	Train Acc: 0.1167	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 174	Train Acc: 0.1052	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 175	Train Acc: 0.1208	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 176	Train Acc: 0.1302	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 177	Train Acc: 0.1104	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 178	Train Acc: 0.1219	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 179	Train Acc: 0.1062	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 180	Train Acc: 0.1187	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 181	Train Acc: 0.1135	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 182	Train Acc: 0.0938	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 183	Train Acc: 0.1062	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 184	Train Acc: 0.1115	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 185	Train Acc: 0.0990	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 186	Train Acc: 0.1052	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 187	Train Acc: 0.1052	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 188	Train Acc: 0.1203	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 189	Train Acc: 0.1094	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 190	Train Acc: 0.1208	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 191	Train Acc: 0.1167	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 192	Train Acc: 0.1198	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 193	Train Acc: 0.1021	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 194	Train Acc: 0.0917	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 195	Train Acc: 0.1198	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 196	Train Acc: 0.1010	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 197	Train Acc: 0.1344	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 198	Train Acc: 0.1083	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Epoch 199	Train Acc: 0.1135	Train loss: nan	Test Acc: 0.1135	Test loss: nan
Training finished on Mon Mar 10 15:33:11 2025 using 27 minutes and 0 seconds in total.
