seed: 4, algorithm: FedSGD, optimizer: SGD, momentum: 0.9, weight_decay: 0.0005, batch_size: 32, learning_rate: 0.01, model: lenet, dataset: MNIST, distribution: iid, im_iid_gamma: 0.01, tail_cls_from: 4, dirichlet_alpha: 0.2, cache_partition: False, num_workers: 0, record_time: False, gpu_idx: [3], my_exp: True, epochs: 200, predict_epochs: 5, predict_alpha: 0.8, show_sign_flip: False, other_show_3d: False, only_show_last_epoch: True, npy_file_name: 3.3.2, npy_prefix: None, num_clients: 30, num_adv: 9, attack: MyAttack, defense: Bucketing, attack_params: {'aff_open': False, 'moment_open': True}, defense_params: {'bucket_size': 2, 'selected_aggregator': 'Krum'}, benchmark: False, num_training_sample: 60000, num_channels: 1, num_classes: 10, mean: (0.1307,), std: (0.3081,), device: cuda:3, output: ./logs/FedSGD/MNIST_lenet/iid/MyAttack_Bucketing/200_30_9_0.01_2025-03-10_14-17-27.txt

Started on Mon Mar 10 14:17:27 2025
Generating new indices
Doing iid partition
iid partition finished
Data partitioned
Clients and server are initialized
Starting Training...
Epoch 0  	Train Acc: 0.0990	Train loss: 0.0722	Test Acc: 0.0553	Test loss: 2698.4919
Epoch 11 	Train Acc: 0.1448	Train loss: 954345339.7333	Test Acc: 0.1571	Test loss: 1739905285.3248
Epoch 12 	Train Acc: 0.1740	Train loss: 1649946380.8000	Test Acc: 0.1574	Test loss: 2909893854.4128
Epoch 13 	Train Acc: 0.1688	Train loss: 2793492019.2000	Test Acc: 0.1575	Test loss: 4653840709.2224
Epoch 14 	Train Acc: 0.1625	Train loss: 4356010598.4000	Test Acc: 0.1575	Test loss: 7170359617.1264
Epoch 15 	Train Acc: 0.1510	Train loss: 7197482854.4000	Test Acc: 0.1577	Test loss: 10703727329.2800
Epoch 16 	Train Acc: 0.1562	Train loss: 10410398139.7333	Test Acc: 0.1582	Test loss: 15550330739.0976
Epoch 17 	Train Acc: 0.1594	Train loss: 14528501862.4000	Test Acc: 0.1583	Test loss: 22065605122.4576
Epoch 18 	Train Acc: 0.1615	Train loss: 21726092697.6000	Test Acc: 0.1587	Test loss: 30670926099.2512
Epoch 19 	Train Acc: 0.1729	Train loss: 29840058299.7333	Test Acc: 0.1588	Test loss: 41861775477.9648
Epoch 20 	Train Acc: 0.1531	Train loss: 40876528571.7333	Test Acc: 0.1590	Test loss: 56216396667.2896
Epoch 21 	Train Acc: 0.1729	Train loss: 54191115059.2000	Test Acc: 0.1589	Test loss: 74404192727.8592
Epoch 22 	Train Acc: 0.1604	Train loss: 73279036484.2667	Test Acc: 0.1589	Test loss: 97195531868.5696
Epoch 23 	Train Acc: 0.1760	Train loss: 94679276066.1333	Test Acc: 0.1591	Test loss: 125471853641.7280
Epoch 24 	Train Acc: 0.1667	Train loss: 122639835409.0667	Test Acc: 0.1589	Test loss: 160236370866.9952
Epoch 25 	Train Acc: 0.1708	Train loss: 148266715272.5333	Test Acc: 0.1589	Test loss: 202625623575.7568
Epoch 26 	Train Acc: 0.1437	Train loss: 203328917230.9333	Test Acc: 0.1588	Test loss: 253920864790.1184
Epoch 27 	Train Acc: 0.1635	Train loss: 246096189303.4667	Test Acc: 0.1588	Test loss: 315561628925.9520
Epoch 28 	Train Acc: 0.1552	Train loss: 313034842658.1334	Test Acc: 0.1588	Test loss: 389158546440.1920
Epoch 29 	Train Acc: 0.1531	Train loss: 378596991522.1334	Test Acc: 0.1587	Test loss: 476508408040.6528
Epoch 30 	Train Acc: 0.1719	Train loss: 468763217100.8000	Test Acc: 0.1586	Test loss: 579609180294.3488
Epoch 31 	Train Acc: 0.1542	Train loss: 590078422766.9333	Test Acc: 0.1585	Test loss: 700675128714.8544
Epoch 32 	Train Acc: 0.1656	Train loss: 701602007176.5333	Test Acc: 0.1585	Test loss: 842153998994.6368
Epoch 33 	Train Acc: 0.1823	Train loss: 798539350016.0000	Test Acc: 0.1588	Test loss: 1006744552184.2177
Epoch 34 	Train Acc: 0.1448	Train loss: 1031100635545.6000	Test Acc: 0.1587	Test loss: 1197416146953.8303
Epoch 35 	Train Acc: 0.1656	Train loss: 1157656519202.1333	Test Acc: 0.1586	Test loss: 1417426564127.1296
Epoch 36 	Train Acc: 0.1677	Train loss: 1361864056285.8667	Test Acc: 0.1587	Test loss: 1670342949365.3503
Epoch 37 	Train Acc: 0.1437	Train loss: 1636386830199.4666	Test Acc: 0.1586	Test loss: 1960064557724.4673
Epoch 38 	Train Acc: 0.1781	Train loss: 1851696261802.6667	Test Acc: 0.1589	Test loss: 2290842514279.6289
Epoch 39 	Train Acc: 0.1531	Train loss: 2252198143590.3999	Test Acc: 0.1588	Test loss: 2667304468453.7856
Epoch 40 	Train Acc: 0.1646	Train loss: 2579234711142.3999	Test Acc: 0.1589	Test loss: 3094479407939.5840
Epoch 41 	Train Acc: 0.1677	Train loss: 3010541571276.7998	Test Acc: 0.1590	Test loss: 3577826339769.5488
Epoch 42 	Train Acc: 0.1573	Train loss: 3538239007402.6665	Test Acc: 0.1590	Test loss: 4123257461329.1006
Epoch 43 	Train Acc: 0.1479	Train loss: 4074365325585.0669	Test Acc: 0.1590	Test loss: 4737165925810.1758
Epoch 44 	Train Acc: 0.1865	Train loss: 4384994536106.6665	Test Acc: 0.1589	Test loss: 5426456887191.1426
Epoch 45 	Train Acc: 0.1573	Train loss: 5293788391014.4004	Test Acc: 0.1588	Test loss: 6198581433414.4512
Epoch 46 	Train Acc: 0.1781	Train loss: 5974562544025.5996	Test Acc: 0.1588	Test loss: 7061561953537.2285
Epoch 47 	Train Acc: 0.1562	Train loss: 7001878945245.8662	Test Acc: 0.1588	Test loss: 8024032783053.6191
Epoch 48 	Train Acc: 0.1625	Train loss: 7959476751564.7998	Test Acc: 0.1588	Test loss: 9095270901166.8984
Epoch 49 	Train Acc: 0.1667	Train loss: 8974216584669.8672	Test Acc: 0.1589	Test loss: 10285233449677.6191
Epoch 50 	Train Acc: 0.1542	Train loss: 10379654699417.5996	Test Acc: 0.1588	Test loss: 11604594497735.8848
Epoch 51 	Train Acc: 0.1333	Train loss: 11823577405849.5996	Test Acc: 0.1589	Test loss: 13064781538997.0430
Epoch 52 	Train Acc: 0.1646	Train loss: 12748665686152.5332	Test Acc: 0.1589	Test loss: 14678025853468.6719
Epoch 53 	Train Acc: 0.1521	Train loss: 14322244745079.4668	Test Acc: 0.1590	Test loss: 16457395018399.7441
Epoch 54 	Train Acc: 0.1531	Train loss: 16667837779148.8008	Test Acc: 0.1591	Test loss: 18416840136143.6680
Epoch 55 	Train Acc: 0.1594	Train loss: 18032388874786.1328	Test Acc: 0.1591	Test loss: 20571249834983.4258
Epoch 56 	Train Acc: 0.1437	Train loss: 20608222354909.8672	Test Acc: 0.1591	Test loss: 22936486627036.3633
Epoch 57 	Train Acc: 0.1750	Train loss: 22179372876868.2656	Test Acc: 0.1591	Test loss: 25529448309509.3242
Epoch 58 	Train Acc: 0.1708	Train loss: 24687432660855.4648	Test Acc: 0.1591	Test loss: 28368105908050.3281
Epoch 59 	Train Acc: 0.1635	Train loss: 28006043370564.2656	Test Acc: 0.1592	Test loss: 31471566946985.5742
Epoch 60 	Train Acc: 0.1458	Train loss: 30285959021636.2656	Test Acc: 0.1593	Test loss: 34860133726656.9219
Epoch 61 	Train Acc: 0.1677	Train loss: 33241191870190.9336	Test Acc: 0.1594	Test loss: 38555344306805.1484
Epoch 62 	Train Acc: 0.1513	Train loss: 82290521482949.2188	Test Acc: 0.1593	Test loss: 42580053308997.6328
Epoch 63 	Train Acc: 0.1604	Train loss: 40478163389644.7969	Test Acc: 0.1593	Test loss: 46958487737781.4531
Epoch 64 	Train Acc: 0.1531	Train loss: 47718085322342.3984	Test Acc: 0.1593	Test loss: 51716294795748.9688
Epoch 65 	Train Acc: 0.1562	Train loss: 49584757101909.3359	Test Acc: 0.1593	Test loss: 56880637446560.1562
Epoch 66 	Train Acc: 0.1677	Train loss: 55003000672529.0703	Test Acc: 0.1593	Test loss: 62480237136445.4375
Epoch 67 	Train Acc: 0.1719	Train loss: 61555344059050.6641	Test Acc: 0.1593	Test loss: 68545453828236.9062
Epoch 68 	Train Acc: 0.1604	Train loss: 67590821266500.2656	Test Acc: 0.0980	Test loss: nan
Epoch 69 	Train Acc: 0.1021	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 70 	Train Acc: 0.1062	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 71 	Train Acc: 0.0948	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 72 	Train Acc: 0.0948	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 73 	Train Acc: 0.0948	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 74 	Train Acc: 0.0927	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 75 	Train Acc: 0.0958	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 76 	Train Acc: 0.1094	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 77 	Train Acc: 0.1031	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 78 	Train Acc: 0.1083	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 79 	Train Acc: 0.1021	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 80 	Train Acc: 0.0885	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 81 	Train Acc: 0.0896	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 82 	Train Acc: 0.1115	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 83 	Train Acc: 0.1021	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 84 	Train Acc: 0.1021	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 85 	Train Acc: 0.1062	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 86 	Train Acc: 0.1021	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 87 	Train Acc: 0.0958	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 88 	Train Acc: 0.1021	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 89 	Train Acc: 0.0833	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 90 	Train Acc: 0.0813	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 91 	Train Acc: 0.1156	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 92 	Train Acc: 0.0938	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 93 	Train Acc: 0.1010	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 94 	Train Acc: 0.1010	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 95 	Train Acc: 0.1010	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 96 	Train Acc: 0.0969	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 97 	Train Acc: 0.1156	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 98 	Train Acc: 0.1073	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 99 	Train Acc: 0.0865	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 100	Train Acc: 0.0990	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 101	Train Acc: 0.0823	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 102	Train Acc: 0.0854	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 103	Train Acc: 0.0990	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 104	Train Acc: 0.1125	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 105	Train Acc: 0.0875	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 106	Train Acc: 0.0938	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 107	Train Acc: 0.0854	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 108	Train Acc: 0.1000	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 109	Train Acc: 0.1042	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 110	Train Acc: 0.0917	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 111	Train Acc: 0.1115	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 112	Train Acc: 0.1135	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 113	Train Acc: 0.0969	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 114	Train Acc: 0.0833	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 115	Train Acc: 0.1000	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 116	Train Acc: 0.1031	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 117	Train Acc: 0.1073	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 118	Train Acc: 0.1156	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 119	Train Acc: 0.0896	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 120	Train Acc: 0.0958	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 121	Train Acc: 0.0896	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 122	Train Acc: 0.0938	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 123	Train Acc: 0.0979	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 124	Train Acc: 0.0844	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 125	Train Acc: 0.1071	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 126	Train Acc: 0.0917	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 127	Train Acc: 0.0958	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 128	Train Acc: 0.1000	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 129	Train Acc: 0.1073	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 130	Train Acc: 0.1031	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 131	Train Acc: 0.0979	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 132	Train Acc: 0.0927	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 133	Train Acc: 0.0969	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 134	Train Acc: 0.0990	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 135	Train Acc: 0.0969	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 136	Train Acc: 0.0969	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 137	Train Acc: 0.1083	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 138	Train Acc: 0.0771	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 139	Train Acc: 0.0896	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 140	Train Acc: 0.0990	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 141	Train Acc: 0.0990	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 142	Train Acc: 0.0906	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 143	Train Acc: 0.1083	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 144	Train Acc: 0.0906	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 145	Train Acc: 0.1167	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 146	Train Acc: 0.1115	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 147	Train Acc: 0.0990	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 148	Train Acc: 0.0719	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 149	Train Acc: 0.1073	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 150	Train Acc: 0.1000	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 151	Train Acc: 0.1062	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 152	Train Acc: 0.0885	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 153	Train Acc: 0.1073	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 154	Train Acc: 0.0958	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 155	Train Acc: 0.1073	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 156	Train Acc: 0.0990	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 157	Train Acc: 0.0875	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 158	Train Acc: 0.0844	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 159	Train Acc: 0.0979	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 160	Train Acc: 0.0885	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 161	Train Acc: 0.0958	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 162	Train Acc: 0.0854	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 163	Train Acc: 0.1187	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 164	Train Acc: 0.0979	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 165	Train Acc: 0.1052	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 166	Train Acc: 0.1010	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 167	Train Acc: 0.1052	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 168	Train Acc: 0.0760	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 169	Train Acc: 0.1062	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 170	Train Acc: 0.1125	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 171	Train Acc: 0.0938	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 172	Train Acc: 0.0917	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 173	Train Acc: 0.1031	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 174	Train Acc: 0.0885	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 175	Train Acc: 0.0927	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 176	Train Acc: 0.1052	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 177	Train Acc: 0.1052	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 178	Train Acc: 0.0948	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 179	Train Acc: 0.0990	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 180	Train Acc: 0.1010	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 181	Train Acc: 0.0969	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 182	Train Acc: 0.1219	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 183	Train Acc: 0.1125	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 184	Train Acc: 0.0854	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 185	Train Acc: 0.1031	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 186	Train Acc: 0.1031	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 187	Train Acc: 0.1062	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 188	Train Acc: 0.1012	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 189	Train Acc: 0.1031	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 190	Train Acc: 0.0938	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 191	Train Acc: 0.0854	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 192	Train Acc: 0.1042	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 193	Train Acc: 0.1042	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 194	Train Acc: 0.1052	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 195	Train Acc: 0.0854	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 196	Train Acc: 0.1010	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 197	Train Acc: 0.1010	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 198	Train Acc: 0.0938	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Epoch 199	Train Acc: 0.1083	Train loss: nan	Test Acc: 0.0980	Test loss: nan
Training finished on Mon Mar 10 14:46:27 2025 using 28 minutes and 59 seconds in total.
